,Name,address,pincode,website,phone number,scrap
130,SHRI GOPAL KRISHAN GAUSHALA,"Main Bazar, Kot Ise Khan, Punjab 142043",142043,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=gaushalas+at+152004#",095013 00141,152004
131,Monga Niwas,"XJ84+5R9, Near dera radha swami, Gaushala road, opposite bhalla chakki, Dhobi Mohalla, Firozpur, Punjab 152002",152002,, ,152004
132,Shri Gopal ji Gaushala,"5W7W+P9R, Harike, Punjab 143412",143412,,073552 70008,152004
133,S. D. Sabha goshala,"XJ74+QMQ Amritsari Gate, In side, Dhobi Mohalla, Firozpur, Punjab 152002",152002,, ,152005
134,Shri Gopal ji Gaushala,"5W7W+P9R, Harike, Punjab 143412",143412,,073552 70008,152005
135,Monga Niwas,"XJ84+5R9, Near dera radha swami, Gaushala road, opposite bhalla chakki, Dhobi Mohalla, Firozpur, Punjab 152002",152002,, ,152005
136,SHRI GOPAL KRISHAN GAUSHALA,"Main Bazar, Kot Ise Khan, Punjab 142043",142043,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=gaushalas+at+152005#",095013 00141,152005
137,Swami Mahesh Muni Ji Gaushala,"RX5H+4C3, Unnamed Road, Thamanwala, Punjab 142048",142048,, ,142050
138,Shri Gopal Krishan Gaushala Mandir Welfare Society Zira,"Nwa, Zira Rd, Zira, Punjab 142047",142047,,098141 51126,142050
139,Swami Shankra Puri Gaushala Pinjrapol,"XXCR+2J9, Zira, Punjab 142047",142047,, ,142050
140,SHRI GOPAL KRISHAN GAUSHALA,"Main Bazar, Kot Ise Khan, Punjab 142043",142043,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=gaushalas+at+142050#",095013 00141,142050
141,Gaushala Shankra Puri,"VX8W+G8W, Unnamed Road, Kaliawala, Punjab 142048",142048,, ,142050
142,Shri Gopal ji Gaushala,"5W7W+P9R, Harike, Punjab 143412",143412,,073552 70008,142050
143,Shri Gopal Krishan Gaushala Mandir Welfare Society Zira,"Nwa, Zira Rd, Zira, Punjab 142047",142047,,098141 51126,142047
144,Swami Shankra Puri Gaushala Pinjrapol,"XXCR+2J9, Zira, Punjab 142047",142047,, ,142047
145,SHRI GOPAL KRISHAN GAUSHALA,"Main Bazar, Kot Ise Khan, Punjab 142043",142043,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=gaushalas+at+142047#",095013 00141,142047
146,S. D. Sabha goshala,"XJ74+QMQ Amritsari Gate, In side, Dhobi Mohalla, Firozpur, Punjab 152002",152002,, ,142047
147,Nandini Gaushala,"Rajgarh Bhadra, Road, Bhanai, Rajasthan 335501",335501,https://www.facebook.com/nandinigaushalabhanai/?modal=admin_todo_tour, ,331701
148,Shree Krishna Gaushala Ajeetpura,"287H+C47, Ajeetpura, Rajasthan 335501",335501,, ,331701
149,श्री गुरु गोरखनाथ गौशाला संस्था घणाऊ,"Sundarana dham, Ghanau, Rajasthan 331023",331023,, ,331701
150,Shri Kunj Bihari Gaushala,"X7C4+2H, Bhanai, Rajasthan 335501",335501,, ,331701
151,"गोशाला,(सिद्धमुख)","V7VH+H5X, Sidhmukh, Rajasthan 331701",331701,, ,331701
152,Shree Jaharveer Goga Ji Gaushala,"M862+R44, Lakhlan, Rajasthan 331023",331023,,097994 98467,331701
153,Shree Shyam Gaushala,"R4P5+R5H, Bain, Rajasthan 331304",331304,, ,331701
154,Shree Krishna Gaushala,"Railway Station, Road, Anupshahar, Rajasthan 335501",335501,,085039 66031,331701
155,Shri Jublee Pinjrapol Gaushala,"M95P+4X4, Dhindhal road, Sadulpur, Rajgarh, Rajasthan 331023",331023,, ,331701
156,"Shree Shyam Gaushàla, Uttradabas","269V+97R, Shree shyam gaushala, uttradabas, sidhmukh road, 335501",335501,, ,331701
157,Shree Shyam Gaushala Kalana,"X4WH+W93, Kalana-Dungrana Road, Hanumangarh District, Kalana, Rajasthan 335502",335502,http://www.technobhaskar.com/, ,331701
158,Mokshbhoomi Gaushala मोक्षभूमि गौशाला,"J9PH+4JH, National Highway 65, Sadulpur, Rajasthan 331023",331023,, ,331701
159,Shri Syam Goshala Bain,"R4H4+QR8, Bain, Rajasthan 331304",331304,,094133 16185,331701
160,Shri Gaushala,"4549+QQC, Shivpura Bas Rd, Bhadra, Rajasthan 335501",335501,, ,331701
161,Goushala,"35R8+QF8, Bhadra, Rajasthan 335501",335501,, ,331701
162,Shri Krishna Goshala,"RXGP+CV9, RJ SH 36, Rajasthan 331302",331302,, ,331701
163,narayan dham gaushala,"Ward Number 40, Bhadra, Rajasthan 335501",335501,, ,331701
164,Gopal Goshala Taranagar,"M28M+Q27, Ward Number 23, Taranagar, Rajasthan 331304",331304,, ,331701
165,"श्री कृष्ण पंचमुखी गौशाला, कालवास (चूरू)","V2W7+86X, Kalwas, Rajasthan 335502",335502,, ,331701
166,Shree krishan goshala dhigarla,"R9MG+5WH, Dhigarla, Rajasthan 331023",331023,,099921 44448,331701
167,Guru Gorakh nath Ashram,"Gokulnagar, Bishalgarh, Tripura 799102",799102,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=gaushalas+at+799130#",097293 08673,799130
168,Cow Shed,"Adarshapara, Madhupur, Tripura 799130",799130, , ,799130
169,Sati Laxmi Devi Gaushala,"R676+X46, Guru Teg Bahadur Colony, Batala, Punjab 143505",143505,, ,143507
170,Gaushaala,"29WW+M4V, Trimmu Rd, Sant Nagar, Hemrajpur, Gurdaspur, Punjab 143521",143521,, ,143507
171,Pinjrapol Gaushala,"JVFM+Q5F, Town Hall, Katra Ahluwalia, Amritsar, Amritsar Cantt., Punjab 143006",143006,, ,143507
172,Gaushala,"GWX6+39P, Bhawani Nager, Hoshiarpur, Punjab 146001",146001,,0188 223 8223,143507
173,Sati Laxmi Devi Gaushala,"R676+X46, Guru Teg Bahadur Colony, Batala, Punjab 143505",143505,, ,143511
174,Gaushaala,"29WW+M4V, Trimmu Rd, Sant Nagar, Hemrajpur, Gurdaspur, Punjab 143521",143521,, ,143511
175,Bhagowal Post Office,"W529+QP7, Bhagowal, Punjab 143511",143511,http://www.indiapost.gov.in/,0187 125 8276,143511
176,Pinjrapol Gaushala,"JVFM+Q5F, Town Hall, Katra Ahluwalia, Amritsar, Amritsar Cantt., Punjab 143006",143006,, ,143511
177,Rairangpur Gaushala,"752R+P25, Gausala Road, Anladuba, Rairangpur, Asanbani, Odisha 757043",757043, , ,757046
178,Rairangpur Gaushala,"752R+P25, Gausala Road, Anladuba, Rairangpur, Asanbani, Odisha 757043",757043, , ,757048
179,Rairangpur Gaushala,"752R+P25, Gausala Road, Anladuba, Rairangpur, Asanbani, Odisha 757043",757043, , ,757050
180,Rairangpur Gaushala,"752R+P25, Gausala Road, Anladuba, Rairangpur, Asanbani, Odisha 757043",757043, , ,757045
181,Radhamani Subbarao Goshala and Organic Farm,"5RQ3+V52, Nuthulapuram, Tamil Nadu 624202",624202,, ,624202
182,dairy farm,"6-2-1e sivasakthi nagar, Batlagundu, Tamil Nadu 624202",624202,,096778 23217,624202
183,Bal Gopal Gaushala,"XRF5+C7W, Phagguwal, Punjab 141008",141008,, ,144410
184,Shri Gopal Gau Dham,"Near New gaushalla, Grand Trunk Rd, near Gopal gau dham, Phillaur, Punjab 144410",144410,,094170 01067,144410
185,Chaitanya mahaprabhu Mahamantar Gaushala,"WPRW+H7M, Ludhiana, Punjab 141001",141001,, ,144410
186,Kamdhenu Gaushala Sire Genetics,"Nakodar - Nurmahal Rd, Nurmahal, Punjab 144039",144039,http://kgsgnrm.com/,070874 41500,144410
187,Gaushala Sewa Dal NurMahal,"3HRR+477, Nurmahal, Punjab 144039",144039,, ,144410
188,"Kamdhenu Gaushala, Divya Gram","Nurmahal Bypass, Uppal Jagir, Punjab 144039",144039,http://www.djjs.org/kamdhenu/, ,144410
189,Gaushala Pinjara Pole,"8HRJ+XX9, Tanda Rd, Near Devi Talab Mandir, Shiv Nagar, Industrial Area, Jalandhar, Punjab 144001",144001,, ,144410
190,Gaushala Gau Dham,"8HVH+GCH, Mathura Nagar, Shiv Nagar, Industrial Area, Jalandhar, Punjab 144008",144008,, ,144410
191,Gaushala,"WWCR+PQ, Tajpur, Punjab 141015",141015,, ,144410
192,"Gobind Gau Dham Gaushala, Lambra","Jalandhar - Nakodar Rd, Lambra, Punjab 144026",144026,,082889 36699,144410
193,Sheri Krishna Gopal Gaushala,"RMVG+2QH, Mengal Singh Rd, Mullanpur Dakha, Punjab 141102",141102,, ,144410
194,Gaushala,"9H7P+R2H, Bulandpur Road, Transport Nagar, Jalandhar, Punjab 144012",144012,,0181 260 0491,144410
195,Gaushala DTM,"8HWJ+68V, Kusth Ashram DTM Hospital road, Industrial Area, Jalandhar, Punjab 144004",144004,, ,144410
196,Hemharsh Gaushala,"Shop no.-102, Omaxe Royal Residency, Thakkarwal, Ludhiana, Punjab 142022",142022,https://hemharshgaushala.com/, ,144410
197,Bombay Bag International Store,"Shop 17 Main Road Afghan Road Gaushala Bzar, Punjab 144410",144410,,099880 56934,144410
198,Gaushala,"144601, Tarn Taran - Kapurthala Rd, Mohalla Sheranwala, Shalamar Bagh, Kapurthala, Punjab 144602",144602,, ,144410
199,SDW Gaushala,"923M+VCM, Gaushala Rd, Mahilpur, Punjab 146105",146105,,098882 45059,144410
200,Reno Cafe,"Grand Trunk Rd, near Gaushala, Punjab Police Academy Campus, Phillaur, Punjab 144410",144410,,098158 56888,144410
201,White House Academy,"Grand Trunk Rd, opp. Gaushala, behind High Tech Police Nakka, Phillaur, Punjab 144410",144410,,062397 76974,144410
202,Gaushala,"9H7P+R2H, Bulandpur Road, Transport Nagar, Jalandhar, Punjab 144012",144012,,0181 260 0491,144102
203,Gaushala DTM,"8HWJ+68V, Kusth Ashram DTM Hospital road, Industrial Area, Jalandhar, Punjab 144004",144004,, ,144102
204,Gaushala Pinjara Pole,"8HRJ+XX9, Tanda Rd, Near Devi Talab Mandir, Shiv Nagar, Industrial Area, Jalandhar, Punjab 144001",144001,, ,144102
205,"Gobind Gau Dham Gaushala, Lambra","Jalandhar - Nakodar Rd, Lambra, Punjab 144026",144026,,082889 36699,144102
