,Name,address,pincode,website,phone number,scrap
371,Shree Gopal Gaushala,"Angaon, Zila Bhiwandi, Taluka Thane Lamaj, Maharashtra 421302",421302,http://www.shreegopalgaushala.com/,083908 88737,401405
372,Gaushala chintupada,"MQ9G+Q4, Haranwali, Maharashtra 401404",401404,, ,401405
373,MATHUR GIR GAUSHALA,"VQ4V+HVX, Chandranagar, Sumadi, Maharashtra 401103",401103,, ,401405
374,Gaushala,"PQ5H+565, Palghar - Manor Rd, Dungipada, Vevoor, Palghar, Maharashtra 401404",401404,, ,401405
375,Leela Purushottam Gaushala Lonad Bhiwandi,"Bhiwandi, Maharashtra 421305",421305,,093241 18279,401405
376,Mumbai jivdaya mandal gaushala,"GWWC+6P5, Unnamed Road, Sakawar, Maharashtra 401102",401102,, ,401405
377,Ramkrishna gaushala trust,"PR8P+MPR, Kokaner, Maharashtra 401404",401404,, ,401405
378,Gaushala Keshav Shrushti,"7Q9X+992, Uttan, Mira Bhayandar, Maharashtra 400068",400068,, ,401405
379,Ulhasnagar Gaushala,"55W9+J3C, Kailash Colony, Ulhasnagar, Maharashtra 421005",421005,,0251 252 2137,401405
380,Panchamrut Gaushala,"8W7Q+H98, Dist. Thane, Maharashtra 401404",401404,,097302 60700,401405
381,Sheth Nathulala Trust Gaushala,"5WMX+63Q, Lal Bahadur Shastri Marg, Opposite Santoshi Mata Mandir, Govardhan Nagar, Mulund West, Mumbai, Maharashtra 400080",400080,, ,401405
382,Girmaa Gaushala,"9WP4+5M6, At Pawar Pada, Dist, Chinchoti, Maharashtra 401208",401208, , ,401405
383,Gaushala,"Simasiya Road, Rajaldesar, Rajasthan 331802",331802,, ,331501
384,"Shri Rajaldesar Gaushala , Rajaldesar","2FM7+WWP, NH 11, Rajaldesar, Rajasthan 331802",331802,, ,331501
385,Gaushala Parihara,"WHJG+H64, Parihara, Rajasthan 331505",331505,http://www.digitalparihara.blogspot.com/,098299 34703,331501
386,Gopal Gaushala,"MFXM+HJ4, NH 65, Shiv-Sukh Colony, Sujangarh, Rajasthan 331507",331507,, ,331501
387,Sri Ram Shankar Gaushala,"RF64+GG, Beer Chhapar Rural, Rajasthan 331502",331502,, ,331501
388,"श्याम शरणम गौशाला,ठरडा","MFJW+GWH, Churu, Rajasthan 331507",331507,, ,331501
389,Sant Shree Muktiram Gaushala samiti Dabri,"Tehsil, Dabri, Ladnun, Padampura, Rajasthan 341304",341304,, ,331501
390,Jai Maa Karni Gaushala,"XFRX+FXJ, Loonasar, Rajasthan 331802",331802,, ,331501
391,Gaushala Dariba,"R8QJ+85Q, Bidasar, Rajasthan 331501",331501, , ,331501
392,Goushala,"R8MJ+94W, Bidasar, Rajasthan 331501",331501, , ,331501
393,Shree Radha Krishna Goshala - Binadesar,"4C3F+M65, Binadesar, Rajasthan 331504",331504,, ,331501
394,Gaushala,"JFV5+3P8, Dabri Rd, Dabri, Jaswantgarh, Rajasthan 341304",341304, , ,331501
395,Adarsh Vidya mandir gaushala,"7XP8+8V6, near jila stadium, Mangla Colony, Churu, Rajasthan 331001",331001, , ,331501
396,Ramayan Premi Gaushala Chundasariya,"H7J7+7GV, Chundasariya, Rajasthan 341316",341316,, ,331501
397,श्री गोपाल गौशाला Shri Gopal Gaushala,"36G9+2W5, Biggabas Ramsara, Kitasar, Rajasthan 331802",331802,, ,331501
398,Sri Ram Shankar Gaushala,"RF64+GG, Beer Chhapar Rural, Rajasthan 331502",331502,, ,331502
399,Gopal Gaushala,"MFXM+HJ4, NH 65, Shiv-Sukh Colony, Sujangarh, Rajasthan 331507",331507,, ,331502
400,Gaushala Parihara,"WHJG+H64, Parihara, Rajasthan 331505",331505,http://www.digitalparihara.blogspot.com/,098299 34703,331502
401,Shri Balaji Goushala Sansthan Salasar,"Sujangarh - Salasar Rd, Salasar, Rajasthan 331506",331506,,01568 252 794,331502
402,Sant Shree Muktiram Gaushala samiti Dabri,"Tehsil, Dabri, Ladnun, Padampura, Rajasthan 341304",341304,, ,331502
403,"श्याम शरणम गौशाला,ठरडा","MFJW+GWH, Churu, Rajasthan 331507",331507,, ,331502
404,Gaushala,"Simasiya Road, Rajaldesar, Rajasthan 331802",331802,, ,331502
405,Shri Jublee Pinjrapol Gaushala,"M95P+4X4, Dhindhal road, Sadulpur, Rajgarh, Rajasthan 331023",331023,, ,331502
406,Shree Krishan Gaushala Samiti,"2J6M+HQ9, Mandarpura, Khuiyan, Rajasthan 335523",335523,,097992 66225,331502
407,Hingonia Goshala,"Cow Rehabilitation Centre, Hingoniya, Boorthal, Rajasthan 303012",303012,https://hingonia.org/,091166 12180,331502
408,Godham gaushala,"M8X8+RR, Charla, Rajasthan 331503",331503,, ,331502
409,Gaushala,"JFV5+3P8, Dabri Rd, Dabri, Jaswantgarh, Rajasthan 341304",341304, , ,331502
410,Gaushala Dariba,"R8QJ+85Q, Bidasar, Rajasthan 331501",331501, , ,331502
411,Goushala,"R8MJ+94W, Bidasar, Rajasthan 331501",331501, , ,331502
412,Ahinsa Gaushala,"Barshi - Solapur Rd, Bhogaon, Maharashtra 413255",413255,,094226 45393,413401
413,अन्नपूर्णा गोशाळा Annapurna goshala,"4XPX+4R, Raghuchiwadi, Maharashtra 413501",413501,, ,413401
414,Ahinsa Goshala,"Sanghavi Distributors, 441-A, Chatti Galli, opp. Telephone Bhavan, beside Bank Of Baroda, Bhavani Peth, Solapur, Maharashtra 413002",413002,,0217 232 5293,413401
415,Yedeshwari gurukulam goshala,"Barshi Road, Dudhalwadi, Yermala, Maharashtra 413525",413525,, ,413401
416,Shri Santoshimata Goshala Gharkul,"Mahalaxmi Nagar, Rangraj Nagar, Solapur, Maharashtra 413005",413005,, ,413401
417,Keshar Goshala Laul Taluka Madha,"Kurduvadi - Pandharpur Rd, Laul, Maharashtra 413208",413208,, ,413401
418,Gokulesh Goushala,"JV4Q+QG2, Soregaon, Solapur, Maharashtra 413008",413008,, ,413401
419,Sri Vishweshwar Goshala Yedshi,"8X97+PQ9, Yedashi, Maharashtra 413405",413405,, ,413401
420,Shree radhe shyam gaushala,"F9GM+G3, Ganeshwadi, Maharashtra 413305",413305,, ,413401
421,Sarvoday Goshala Wardha,"MGV2+RVC, Unnamed Road, Padegaon, Maharashtra 442005",442005,,098222 22155,442001
422,Pawan Gaushala Pawnar,"QMP5+JCF, Dist, Wardha, Pavnar, Maharashtra 442111",442111,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=gaushalas+at+442001#",099216 80388,442001
423,Sarvoday Goshala Charitable Trust,"Bhagat Singh Chowk, Bapujiwadi, Ramnagar, Wardha, Maharashtra 442001",442001,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=gaushalas+at+442001#",098222 22155,442001
424,Mauli Gir Gaushala,"QJG2+WQF, Pipri, Wardha, Maharashtra 442001",442001,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=gaushalas+at+442001#",099231 83311,442001
425,Devi's Grace Gaushala,"3M8W+6C7, Rui Talav, Maharashtra 445203",445203,, ,445205
426,KAMDHENU GOSHALA VIDUL - KARMAYOGI BAHU UDDESHIYA SANSTHA DHANKI,"HQ7J+9P, Vidul, Maharashtra 445207",445207,, ,445205
427,Shri Guru Ganesh Goshala,"XVPC+QJ7, Rasa ., Maregaon, Maharashtra 445305",445305,, ,445303
428,Pawan Gaushala Pawnar,"QMP5+JCF, Dist, Wardha, Pavnar, Maharashtra 442111",442111,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=gaushalas+at+445303#",099216 80388,445303
429,Om Farm Gaushala ओम फार्म गोशाळा,"At post Mhopre, Tal. Karad, Dist. Satara मु. पो. म्होप्रे, ता, जि, Karad, Maharashtra 415114",415114,,077986 20325,415539
430,Shivshaurya Goshala Rethare Harnaksh,"48WG+Q2C, Karad - Tasgaon Rd, Malinagar, Maharashtra 415302",415302,,093252 47272,415539
431,Gaushala(Shri Gaurakshan raksha trust),"381, Bhaji Mandai Guruwar Peth, Dargah Mohalla, Guruwar Peth, Karad, Maharashtra 415110",415110,, ,415539
432,Siddhagiri Goshala,"J785+R5H, Siddhagiri Math (Kaneri Math) Rd, Panchashil Nagar, Kaneri, Maharashtra 416234",416234,http://siddhagirimath.org/,099693 90334,415539
433,Shriram Gaushala,"AwwalgaonRd, Nagamthan, Maharashtra 423701, Maharashtra 423701",423701,,088888 86500,415539
434,Radhesham goshala shirate,"47FP+VC8, Shirate, Maharashtra 415409",415409,, ,415539
435,Shri Amrut Kamdhenu Goshala &Pataleshwar Mandir,"C76M+76M, Maharashtra 415304",415304,, ,415106
436,Shriram Gaushala,"AwwalgaonRd, Nagamthan, Maharashtra 423701, Maharashtra 423701",423701,,088888 86500,415106
437,Panjrapol Goshala,"HG3J+P4M, MH SH 19, Nayapura, Malegaon, Maharashtra 423203",423203,, ,415106
438,SHREE AMRUT KAMDHENU GOSHALA,"98J2+98P, Shalgaon,RAIGAON, Bombalewadi, Maharashtra 415304",415304, , ,415106
439,GOSHALA RAM KRUSHNA HARI FOUNDATION,"F5JP+9H6, Padali, Maharashtra 415106",415106, , ,415106
440,Om Farm Gaushala ओम फार्म गोशाळा,"At post Mhopre, Tal. Karad, Dist. Satara मु. पो. म्होप्रे, ता, जि, Karad, Maharashtra 415114",415114,,077986 20325,415538
441,Shri Amrut Kamdhenu Goshala &Pataleshwar Mandir,"C76M+76M, Maharashtra 415304",415304,, ,415538
442,SHREE AMRUT KAMDHENU GOSHALA,"98J2+98P, Shalgaon,RAIGAON, Bombalewadi, Maharashtra 415304",415304, , ,415538
443,Gaushala(Shri Gaurakshan raksha trust),"381, Bhaji Mandai Guruwar Peth, Dargah Mohalla, Guruwar Peth, Karad, Maharashtra 415110",415110,, ,415538
444,Shriram Gaushala,"AwwalgaonRd, Nagamthan, Maharashtra 423701, Maharashtra 423701",423701,,088888 86500,415538
445,Radhesham goshala shirate,"47FP+VC8, Shirate, Maharashtra 415409",415409,, ,415538
446,Shivshaurya Goshala Rethare Harnaksh,"48WG+Q2C, Karad - Tasgaon Rd, Malinagar, Maharashtra 415302",415302,,093252 47272,415509
447,Yugaay Goshala,"VM32+P3F, Mungi Ghat, Shikhar Shinganapur, Maharashtra 413109",413109,,084128 82411,415509
448,Shriram Gaushala,"AwwalgaonRd, Nagamthan, Maharashtra 423701, Maharashtra 423701",423701,,088888 86500,415509
449,Panjrapol Goshala,"HG3J+P4M, MH SH 19, Nayapura, Malegaon, Maharashtra 423203",423203,, ,415509
450,Shree Gopal Gaushala,"Angaon, Zila Bhiwandi, Taluka Thane Lamaj, Maharashtra 421302",421302,http://www.shreegopalgaushala.com/,083908 88737,415509
451,R K Agrofarms,"Gangoti, Maharashtra 415509",415509,, ,415509
452,Shri Amrut Kamdhenu Goshala &Pataleshwar Mandir,"C76M+76M, Maharashtra 415304",415304,, ,415105
453,Gaushala(Shri Gaurakshan raksha trust),"381, Bhaji Mandai Guruwar Peth, Dargah Mohalla, Guruwar Peth, Karad, Maharashtra 415110",415110,, ,415105
454,SHREE AMRUT KAMDHENU GOSHALA,"98J2+98P, Shalgaon,RAIGAON, Bombalewadi, Maharashtra 415304",415304, , ,415105
455,Panjrapol Goshala,"HG3J+P4M, MH SH 19, Nayapura, Malegaon, Maharashtra 423203",423203,, ,415105
456,Radhesham goshala shirate,"47FP+VC8, Shirate, Maharashtra 415409",415409,, ,415105
457,"Nandini Goshala,","331,, Kondhanpur - Kalyan Rd, Mordhari, Maharashtra 411025",411025,, ,415105
458,GOSHALA RAM KRUSHNA HARI FOUNDATION,"F5JP+9H6, Padali, Maharashtra 415106",415106, , ,415105
459,Om Farm Gaushala ओम फार्म गोशाळा,"At post Mhopre, Tal. Karad, Dist. Satara मु. पो. म्होप्रे, ता, जि, Karad, Maharashtra 415114",415114,,077986 20325,415111
460,Gaushala(Shri Gaurakshan raksha trust),"381, Bhaji Mandai Guruwar Peth, Dargah Mohalla, Guruwar Peth, Karad, Maharashtra 415110",415110,, ,415111
461,Panjrapol Goshala,"HG3J+P4M, MH SH 19, Nayapura, Malegaon, Maharashtra 423203",423203,, ,415111
462,Radhesham goshala shirate,"47FP+VC8, Shirate, Maharashtra 415409",415409,, ,415111
463,Sri Radhe Shyam Gaushala,"MJP7+CXV, Tikura, Madhya Pradesh 486338",486338,, ,486115
464,Gaushala gram panchyat madna,"PMX7+X8, Jhunsi, Madhya Pradesh 486115",486115,, ,486115
465,Sri Radhe Shyam Gaushala,"MJP7+CXV, Tikura, Madhya Pradesh 486338",486338,, ,486340
466,Gaushala Karhi,"PR65+QC, Kawara, Madhya Pradesh 486341",486341,, ,486340
467,Gaushala gram panchyat madna,"PMX7+X8, Jhunsi, Madhya Pradesh 486115",486115,, ,486340
468,Jampani Goshala,"07 Main Road Jampani, Tehsil Shahpur District Betul, Jampani, Madhya Pradesh 460440",460440,,098939 81789,486340
469,Mohankheda Goshala,"MWCC+JPC, Dhulet, Madhya Pradesh 454116",454116,http://www.shrimohankheda.com/,072962 32225,486340
470,GANESH GOSHALA,"Padam Nagar, Khandwa Taraf Kumbhi, Madhya Pradesh 450001",450001,, ,486340
471,AHILYA mata Gau Shala Indore,"81, Keshar Bagh Rd, Lokmanya Nagar, Indore, Madhya Pradesh 452009",452009,http://www.amgindore.com/,0731 233 0232,486340
472,Shri Gopal Goshala,"65WF+9QG, Jhonkar, Madhya Pradesh 465106",465106,, ,486340
473,shri sidhh gufa jeev gaushala,"Q286+5G9, Chhipaiti, Etawah, Uttar Pradesh 206001",206001,"https://www.google.com/travel/hotels/gaushalas%20at%20486340/entity/CgoIqvmYsdHb_OJGEAE/prices?g2lb=4814050,4874190,4893075,4899568,4899569,4965990,72277293,72302247,72317059,72406588,72414906,72421566,72462234,72471280,72472051,72473841,72481459,72485658,72486593,72494250,72513513,72536387,72538597,72549171,72570850,72577179,72582855,72597925,72602734,72616120,72618893,72619172,72619383,72620306&hl=en-IN&gl=in&cs=1&ssta=1&q=gaushalas+at+486340&ts=CAEaKwopEicyJTB4Mzk3NWRmZTZmZGE1ZjcxZjoweDQ2YzVmMmRkMTYyNjNjYWE&rp=OAJAAEgBwAEC&ictx=1&sa=X&ved=2ahUKEwjxh9GY182GAxWWUGwGHeIlBG8QrK0LegQIFRAC", ,486340
474,SHREE PRATAP GOSHALA JHOTIYA,"2JHH+MQJ, Dadha Khurd, Madhya Pradesh 486220",486220,, ,486340
475,Nandi Dham Gaushala,"F2WF+F4H, Carterpuri Rd, Ashok Vihar Phase III Extension, Gurugram, Haryana 122001",122001,, ,486340
476,Triveni Gau Shala Jhagariya,"WRFG+5PC, Jhadegaon, Madhya Pradesh 460001",460001,, ,486340
477,शासकीय गौशाला क्योटी,"RC9X+F42, Sirmaur, Madhya Pradesh 486448",486448,, ,486340
478,Vrindavan Goshala,"5FP2+2CV, Yenechavandi Rd, Basarge, Basarge Bk, Maharashtra 416506",416506,, ,416506
479,Siddhagiri Goshala,"J785+R5H, Siddhagiri Math (Kaneri Math) Rd, Panchashil Nagar, Kaneri, Maharashtra 416234",416234,http://siddhagirimath.org/,099693 90334,416207
480,Ved Khillar Goshala And Panchgavya Research,"Raut Mala, Nimshirgaon, Maharashtra 416101",416101,,093737 73371,416207
481,Rajasthani Gaushala,"PFRQ+8GP, Parvati Industrial Estate, Ichalkaranji, Maharashtra 416146",416146,, ,416207
482,vatsalya gaushala kulage,"57GR+XRQ, Kaulge, Maharashtra 416526",416526,,088887 89310,416207
483,Nandini Gaushala -Cow Products in Nashik,"Peth Road, Umrale, Jambute, Nallegaon Taluka intersection, Maharashtra 401203",401203,http://www.nandinigoshala.com/,098221 12142,416207
484,Matushree Tipudevi Devichandji Sanghvi Gaushala,"Khopoli Pali Road, Mukam Kasarwadi,, Nanose, Post Ghotawade., Sudhagad, Maharashtra 410205",410205,http://www.khopoligaushala.com/,098211 16816,416207
485,"Nandini Goshala,","331,, Kondhanpur - Kalyan Rd, Mordhari, Maharashtra 411025",411025,, ,416207
486,SIVARCHAL,"Siddhagiri Goshala, behind Nandini Goniketan, Kaneri, Maharashtra 416234",416234,, ,416207
487,Raju Misal Goshala,"Main road, Padali Khurd, Maharashtra 416010",416010,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=gaushalas+at+416207#",097658 03011,416207
488,Siddhagiri Goshala,"J785+R5H, Siddhagiri Math (Kaneri Math) Rd, Panchashil Nagar, Kaneri, Maharashtra 416234",416234,http://siddhagirimath.org/,099693 90334,416216
489,Radhe-Govind goshala,"M85J+R69, Unnamed Road, Maharashtra 416202",416202,, ,416216
490,Ved Khillar Goshala And Panchgavya Research,"Raut Mala, Nimshirgaon, Maharashtra 416101",416101,,093737 73371,416216
491,vatsalya gaushala kulage,"57GR+XRQ, Kaulge, Maharashtra 416526",416526,,088887 89310,416216
492,Rajasthani Gaushala,"PFRQ+8GP, Parvati Industrial Estate, Ichalkaranji, Maharashtra 416146",416146,, ,416216
493,Aggarwal gaushala Samana,"5666+4PG, Samana, Punjab 147101",147101,, ,147102
494,Gaushala,"8C9C+P9Q, Unnamed Road, Sunny Enclave, Patiala, Punjab 147103",147103,, ,147102
495,Gaushala Public Park,"5656+FF7, Samana, Punjab 147101",147101,, ,147102
496,Old Gaushala Mandir,"5644+2G9, Ghagga Road, near police chowki, Samana, 147101",147101,, ,147102
497,Gaushala Market,"89MX+F7R, Gaushala Rd, Lahori Gate, Patiala, Punjab 147001",147001,, ,147102
498,Bhagwan Shri Krishan Ji Maharaj Gaushala Sanour,"8F44+3WW, Anaj Mandi Rd, Balamgarh, Sanaur, Punjab 147103",147103,,090417 45335,147102
499,Baba Bishan Puri Gaushala,"R675+G47, Barta, Haryana 147105",147105,, ,147102
500,Shri Radha Krishna Gaushala,"J9CV+7RG, Shamsher Nagar, Sirhind, Punjab 140406",140406,, ,147102
501,Sarb Sanji Gaushala Kularan,"Unnamed Road, Kularan, Punjab 147101",147101,, ,147102
502,Shri Krishna Gaushala Barta,"R675+G5, Barta, Haryana 147105",147105,, ,147102
503,Gaushala Khanal kalan,"4284+5VC, Punjab 148035",148035, , ,147102
504,Shri Krishan Gaushala,"Sultanpur Dabas, kanjhawala, road, Bawana, Delhi 110039",110039,https://www.shrikrishangaushala.org/history/, ,147102
505,Gaushala Brass,"23V5+3F7, Ghagga - Baras Rd, Ghagga, Baras, Punjab 147102",147102, , ,147102
506,Gaushala,"8F36+Q42, Sanaur, Punjab 147103",147103,, ,147102
507,Gaushala Road - Cowshed,"89MX+94X, Gaushala Rd, Lahori Gate, Patiala, Punjab 147001",147001,, ,147102
508,Shri ram gaushala dugal,"X2RP+PC7, Dogal, Dugal Kalan, Punjab 147105",147105, , ,147102
509,Gaushala,"8C9C+P9Q, Unnamed Road, Sunny Enclave, Patiala, Punjab 147103",147103,, ,147021
510,Gaushala Market,"89MX+F7R, Gaushala Rd, Lahori Gate, Patiala, Punjab 147001",147001,, ,147021
511,Hari Om Gobind Gaushala,"894J+M36, Sullar Colony, Patiala, Punjab 147001",147001,, ,147021
512,Gaushala kali mata mandir,"89PW+H3P, near Kali Devi Mandir, Sheran Wala Gate, Hansi, Patiala, Punjab 125033",125033,, ,147021
513,Bhagwan Shri Krishan Ji Maharaj Gaushala Sanour,"8F44+3WW, Anaj Mandi Rd, Balamgarh, Sanaur, Punjab 147103",147103,,090417 45335,147021
514,Shri Radha Krishna Gaushala,"J9CV+7RG, Shamsher Nagar, Sirhind, Punjab 140406",140406,, ,147021
515,Gaushala,"Near, Gaushala Rd, Neelpur, Rajpura, Punjab 140401",140401,, ,147021
516,Gaushala Road - Cowshed,"89MX+94X, Gaushala Rd, Lahori Gate, Patiala, Punjab 147001",147001,, ,147021
517,Shri Krishna Gaushala,"FHCF+MQW, ਗਾ ਮਾਤਾ ਮਾਰਗ, Neelpur, Rajpura, Punjab 140401",140401,, ,147021
518,Gaushala,"8F36+Q42, Sanaur, Punjab 147103",147103,, ,147021
519,Shree kalyani gaushala,"9795+W84, Nabha Rd, Punjab 147201",147201,, ,147201
520,Gaushala,"8C9C+P9Q, Unnamed Road, Sunny Enclave, Patiala, Punjab 147103",147103,, ,147201
521,Gaushala Market,"89MX+F7R, Gaushala Rd, Lahori Gate, Patiala, Punjab 147001",147001,, ,147201
522,Hari Om Gobind Gaushala,"894J+M36, Sullar Colony, Patiala, Punjab 147001",147001,, ,147201
523,Shri Krishan Gaushala,"F24C+WH4, Amargarh, Punjab 148022",148022,http://www.facebook.com/shrikrishan.gaushalaamargarh, ,147201
524,Govt. Gaushala gazipur,"55X9+PHX, Unnamed Road, Balbehra, Punjab 147101",147101,, ,147201
525,Gaushala kali mata mandir,"89PW+H3P, near Kali Devi Mandir, Sheran Wala Gate, Hansi, Patiala, Punjab 125033",125033,, ,147201
526,गौशाला नाभा,"94HV+3VV, Nabha, Punjab 147201",147201,, ,147201
527,RK SWEET HOUSE,"OLD GRAIN MARKET, Guru Nanak Pura Mohalla, Nabha, Punjab 147201",147201,,098884 96670,147201
528,Shri Radha Krishna Gaushala,"J9CV+7RG, Shamsher Nagar, Sirhind, Punjab 140406",140406,, ,147201
529,"Gauri Shankar Gaushala,Baghour, Khanna","P623+749, Malerkotla Rd, Village Baghour, Ranjit Nagar, Khanna, Punjab 141401",141401,,098885 05340,147201
530,Bhagwan Shri Krishan Ji Maharaj Gaushala Sanour,"8F44+3WW, Anaj Mandi Rd, Balamgarh, Sanaur, Punjab 147103",147103,,090417 45335,147201
531,Gaushala saraogarh,"Saraogarh, Old Sullar Rd, JP Colony, Sullar Colony, Patiala, Punjab 147001",147001,, ,147201
532,New gaushala,"889Q+MMC, Bhakhra Enclave, Patiala, Punjab 147001",147001,, ,147201
533,GauShala 2,"94HV+38V, Nabha, Punjab 147201",147201, , ,147201
534,Shri Krishna Gaushala,"6JVV+PJ9, Gowshala Rd, Shyampura, Chirawa, Rajasthan 333026",333026,, ,333026
535,Shri Krishna Gaushala,"8P6F+9QC, Police St Road, Surajgarh, Rajasthan 333029",333029,, ,333026
536,"Shri Gopal Gaushala, jhunjhunu","49PX+2VX, Chobari Mandi Colony, Jhunjhunu, Rajasthan 333001",333001,,01592 232 729,333026
537,नंदी गौशाला,"Ambika Nagar Ward No. 2, near to Bawliya Baba Temple, Chirawa, Rajasthan 333026",333026,, ,333026
538,Gaushala ka mohalla,"6JRX+JXV, Shyampura, Chirawa, Rajasthan 333026",333026,, ,333026
539,Shree Gaushala,"9JH6+G26, Road, Pilani, Rajasthan 333031",333031,,01596 242 743,333026
540,Gaushala,"3543+P76, RJ SH 41, Mandawa, Rajasthan 333704",333704,, ,333026
541,Kithana gaushala,"4J2V+W6, Kithana, Rajasthan 333028",333028,, ,333026
542,Gaushala Satnali,"9X84+255, MDR92, Satnali, Haryana 123024",123024,, ,333026
543,Shri Jublee Pinjrapol Gaushala,"M95P+4X4, Dhindhal road, Sadulpur, Rajgarh, Rajasthan 331023",331023,, ,333026
544,W,"Gaushala road, behind cmk residency, Shyampura, Chirawa, Rajasthan 333026",333026, , ,333026
545,Shri Krishna Gaushala,"6JVV+PJ9, Gowshala Rd, Shyampura, Chirawa, Rajasthan 333026",333026,, ,333027
546,"Shri Gopal Gaushala, jhunjhunu","49PX+2VX, Chobari Mandi Colony, Jhunjhunu, Rajasthan 333001",333001,,01592 232 729,333027
547,नंदी गौशाला,"Ambika Nagar Ward No. 2, near to Bawliya Baba Temple, Chirawa, Rajasthan 333026",333026,, ,333027
548,Gaushala ka mohalla,"6JRX+JXV, Shyampura, Chirawa, Rajasthan 333026",333026,, ,333027
549,Shree Gaushala,"9JH6+G26, Road, Pilani, Rajasthan 333031",333031,,01596 242 743,333027
550,Kithana gaushala,"4J2V+W6, Kithana, Rajasthan 333028",333028,, ,333027
551,Shri Jublee Pinjrapol Gaushala,"M95P+4X4, Dhindhal road, Sadulpur, Rajgarh, Rajasthan 331023",331023,, ,333027
552,Gaushala Satnali,"9X84+255, MDR92, Satnali, Haryana 123024",123024,, ,333027
553,Shree krishna goshala,"4JH5+MQP, Sultana, Rajasthan 333028",333028, , ,333027
554,W,"Gaushala road, behind cmk residency, Shyampura, Chirawa, Rajasthan 333026",333026, , ,333027
555,"Shri Gopal Gaushala, jhunjhunu","49PX+2VX, Chobari Mandi Colony, Jhunjhunu, Rajasthan 333001",333001,,01592 232 729,333501
556,Madhogarh Gaushala,"VPH3+FJM, Madhogadh, Rajasthan 332716",332716,, ,333501
557,Shri Raghunath Gaushala,"2Q2M+6R3, Laxmi Talkies Rd, Khetri, Rajasthan 333503",333503, , ,333501
558,Govardhan Goshala,"HVG7+FJG, Maldongri, Maharashtra 441206",441206,, ,441215
559,Ahinsa Gaushala,"Barshi - Solapur Rd, Bhogaon, Maharashtra 413255",413255,,094226 45393,413409
560,Yedeshwari gurukulam goshala,"Barshi Road, Dudhalwadi, Yermala, Maharashtra 413525",413525,, ,413409
561,Ahinsa Goshala,"Sanghavi Distributors, 441-A, Chatti Galli, opp. Telephone Bhavan, beside Bank Of Baroda, Bhavani Peth, Solapur, Maharashtra 413002",413002,,0217 232 5293,413409
562,Darade Goshala Rameshwar,"GJ6M+JG3 Darade Goshala, Rameshwar, Maharashtra 413504",413504,, ,413409
563,Ahinsa Gaushala,"Barshi - Solapur Rd, Bhogaon, Maharashtra 413255",413255,,094226 45393,413214
564,Ahinsa Goshala,"Sanghavi Distributors, 441-A, Chatti Galli, opp. Telephone Bhavan, beside Bank Of Baroda, Bhavani Peth, Solapur, Maharashtra 413002",413002,,0217 232 5293,413214
565,Shri Santoshimata Goshala Gharkul,"Mahalaxmi Nagar, Rangraj Nagar, Solapur, Maharashtra 413005",413005,, ,413214
566,Keshar Goshala Laul Taluka Madha,"Kurduvadi - Pandharpur Rd, Laul, Maharashtra 413208",413208,, ,413214
567,Gokulesh Goushala,"JV4Q+QG2, Soregaon, Solapur, Maharashtra 413008",413008,, ,413214
568,Ahinsa Gaushala,"Barshi - Solapur Rd, Bhogaon, Maharashtra 413255",413255,,094226 45393,413406
569,अन्नपूर्णा गोशाळा Annapurna goshala,"4XPX+4R, Raghuchiwadi, Maharashtra 413501",413501,, ,413406
570,Ahinsa Goshala,"Sanghavi Distributors, 441-A, Chatti Galli, opp. Telephone Bhavan, beside Bank Of Baroda, Bhavani Peth, Solapur, Maharashtra 413002",413002,,0217 232 5293,413406
571,Shri Santoshimata Goshala Gharkul,"Mahalaxmi Nagar, Rangraj Nagar, Solapur, Maharashtra 413005",413005,, ,413406
572,Gokulesh Goushala,"JV4Q+QG2, Soregaon, Solapur, Maharashtra 413008",413008,, ,413406
573,Pragya dham gaushala anjani,"XQQJ+FFP, Anjani, Madhya Pradesh 484330",484330,, ,484224
574,Krishna Gopal Goshala vicharpur,"79H2+VH, Shahdol, Madhya Pradesh 484001",484001,, ,484224
