,Name,address,pincode,website,phone number,scrap
87,गौशाला,"X2HJ+QPC, Ujjain Rd, Gopal Nagar, Trilok Nagar, Dewas, Madhya Pradesh 455001",455001,, ,455116
88,Adarsh gaushala dodi,"2J54+JG4, Kakariya Khedi, Madhya Pradesh 466118",466118,, ,455116
89,AHILYA mata Gau Shala Indore,"81, Keshar Bagh Rd, Lokmanya Nagar, Indore, Madhya Pradesh 452009",452009,http://www.amgindore.com/,0731 233 0232,455116
90,Govind Gau Shala,"MF98+3W2, Near Krisi mandi Housing Board Coloney, Datia, Madhya Pradesh 475661",475661,, ,475335
91,Kamadhenu goshala mahasangha,"GV4H+32P, Udupi, Karnataka 576234",576234,, ,576212
92,Kamadhenu goshala mahasangha,"GV4H+445, Udupi, Karnataka 576234",576234,, ,576212
93,Ratanmala Gaushala ( रत्नमाला गौशाला),"Gat no 549 Dhangarwadi Bopardi, Wai, Maharashtra 412803",412803,,097651 59391,412803
94,Ishavasyam Gir Gaushala,"WXR9+GR, Kavathe, Maharashtra 415516",415516,, ,412803
95,Goshala cow shed,"3XRC+843, Unnamed Road, Maharashtra 412802",412802,, ,412803
96,"Karuna mandir, Goshala, Wele.","NH 48, Maharashtra 415536",415536,, ,412803
97,GOVARDHAN SANSTHA,"Wai-Panchgani-Mahableshwar Road, Siddhanathwadi, Wai, Maharashtra 412803",412803,,091585 82288,412803
98,VEDIK FARMS Goshala,"32C8+7JV, Satara, Maharashtra 415001",415001,,096238 08016,412803
99,Hrishikesh Gaushala,"9P5H+R56, Udupi, Karnataka 576102",576102, , ,576115
100,Kamadhenu goshala mahasangha,"GV4H+445, Udupi, Karnataka 576234",576234,, ,576115
101,Kamadhenu goshala mahasangha,"GV4H+32P, Udupi, Karnataka 576234",576234,, ,576115
102,Shri Krshna Temple goshala,"8QR2+MXV, Sri Krishna Temple Complex, Thenkpete, Maruthi Veethika, Udupi, Karnataka 576101",576101,,094492 22996,576115
103,Hrishikesh Gaushala,"9P5H+R56, Udupi, Karnataka 576102",576102, , ,576105
104,Kamadhenu goshala mahasangha,"GV4H+445, Udupi, Karnataka 576234",576234,, ,576105
105,Neelavara Goshaale -Shri Pejawara Adhokshaja Matha,"CQRQ+RJ9, Neelavara, Karnataka 576213",576213,,094490 82198,576105
106,Shree Dhama Desi Gaushala,"533, Shree Dhama Desi Gaushala, Near Shri Rama Bhajana Mandir Adapady, Perdur, Karnataka 576124",576124,, ,576105
107,Shri Krshna Temple goshala,"8QR2+MXV, Sri Krishna Temple Complex, Thenkpete, Maruthi Veethika, Udupi, Karnataka 576101",576101,,094492 22996,576105
108,MATRU-VATSALYA GO SAUVARDHAN GOSHALA,"F9Q7+9QC, Tirlot-Mohulgaon-Bhatwadi, Tal, Dist, Devgad, 416807",416807,,096731 86030,416702
109,Ram Krushna Gaushala,"Bus Depot, Sonali, Vaibhavwadi, Maharashtra 416810",416810,, ,416702
110,BALANAGAMMA GAUSHALA,"W7QC+7MV, Andersonpet, Kolar Gold Fields, Robertsonpet, Karnataka 563113",563113,, ,563116
111,DHATRI GODHAM ( Gaushala ),"Gokula Grama,Near 3rd Mile,K.G.F-Kyasamballi Road, Karnataka",nataka,http://www.srirakshafoundation.org/,094485 86977,563116
112,Gaushala Sammedgiri Tirth Kshetra Gosalpur,"93R2+GF3, Ghughari, Madhya Pradesh 483222",483222,"https://www.google.com/travel/hotels/gaushalas%20at%20483225/entity/CgsIyNmHzv328tDLARAB/prices?g2lb=2504375,4814050,4874190,4893075,4965990,10210223,72277293,72302247,72317059,72406588,72414906,72421566,72462234,72471280,72472051,72473841,72481459,72485658,72486593,72494250,72513513,72536387,72538597,72549171,72570850,72577178,72582855,72597925,72602734,72616110,72618896,72619172,72619383,72620306&hl=en-IN&gl=in&cs=1&ssta=1&q=gaushalas+at+483225&ts=CAEaKwopEicyJTB4Mzk4MWExNjg0MDg1NzdlMToweGNiYTFjYmI3ZDljMWVjYzg&rp=OAJAAEgBwAEC&ictx=1&sa=X&ved=2ahUKEwi9rojV4cuGAxVoT2wGHQiuAmoQrK0LegQIDhAC", ,483225
113,Gaushala,"R9QP+PX5, Gandhi Ganj, Katni, Madhya Pradesh 483501",483501,, ,483440
114,Sheela Gir Gaushala,"33M4+7FP, Kalghodi, Barela, Silgaur, Madhya Pradesh 482007",482007,https://www.apnabusinesscard.com/Sheela-Gir-Gaushala-Evam-Paryavaran-Kendra, ,483440
115,Gaushala Karhi,"PR65+QC, Kawara, Madhya Pradesh 486341",486341,, ,486226
116,Sri Radhe Shyam Gaushala,"MJP7+CXV, Tikura, Madhya Pradesh 486338",486338,, ,486226
