,Name,address,pincode,website,phone number,scrap
117,Shri Krishna Gaushala,"64CP+QHM, Lalian Rd, Garhshankar, Punjab 144527",144527,, ,144531
118,Gaushala,"GWX6+39P, Bhawani Nager, Hoshiarpur, Punjab 146001",146001,,0188 223 8223,144531
119,Gaushala,"WWCR+PQ, Tajpur, Punjab 141015",141015,, ,144531
120,gaushala vihar Ekta Nagar hoshiarpur,"GWQ5+5CQ, Sukhdev Nagar, Hoshiarpur, Punjab 146001",146001, , ,144531
121,Gaushala,"GWX6+39P, Bhawani Nager, Hoshiarpur, Punjab 146001",146001,,0188 223 8223,146107
122,SDW Gaushala,"923M+VCM, Gaushala Rd, Mahilpur, Punjab 146105",146105,,098882 45059,146107
123,Gopal Gaushala Ropar Punjab India,"Gaushala Rd, Bal Sanda, Rupnagar, Punjab 140001",140001,https://gopalgaushalaropar.org/,0188 122 6755,146107
124,Shri Gaushala,"MRHH+GX4, Dhuri - Malerkotla - Ahmedgarh Rd, Bhai Bir Singh Nagar, Ahmedgarh, Punjab 148021",148021,,0167 524 2001,146107
125,Shri Radha Krishna Gaushala,"J9CV+7RG, Shamsher Nagar, Sirhind, Punjab 140406",140406,, ,146107
126,Sheri Krishna Gopal Gaushala,"RMVG+2QH, Mengal Singh Rd, Mullanpur Dakha, Punjab 141102",141102,, ,146107
127,Gaushala,"Gaushala, 3251, Sarovar Path, 45D, Sector 45, Chandigarh, 160047",160047,, ,146107
128,Goshala Saidpur,"Main, Delhi Road, Saidpur, Nizampur Khurd, Haryana 131402",131402,, ,146107
129,Gaushala Sewa Dal NurMahal,"3HRR+477, Nurmahal, Punjab 144039",144039,, ,146107
130,Darbar gaushala Azamgarh 11 wali Sarkar,"GVRW+FPJ, New Shastri Nagar, Hoshiarpur, Punjab 146001",146001,, ,146022
131,Gaushala,"GWX6+39P, Bhawani Nager, Hoshiarpur, Punjab 146001",146001,,0188 223 8223,146022
132,SDW Gaushala,"923M+VCM, Gaushala Rd, Mahilpur, Punjab 146105",146105,,098882 45059,146022
133,Gaushala,"9H7P+R2H, Bulandpur Road, Transport Nagar, Jalandhar, Punjab 144012",144012,,0181 260 0491,146022
134,"Gobind Gau Dham Gaushala, Lambra","Jalandhar - Nakodar Rd, Lambra, Punjab 144026",144026,,082889 36699,146022
135,Gaushala,"GWX6+39P, Bhawani Nager, Hoshiarpur, Punjab 146001",146001,,0188 223 8223,146111
136,Darbar gaushala Azamgarh 11 wali Sarkar,"GVRW+FPJ, New Shastri Nagar, Hoshiarpur, Punjab 146001",146001,, ,146111
137,Gaushala Bazar,"New Ambala Chat, Mr.Hans Fast Food,"," Food,", , ,146111
138,66 Kv substation Gaushala bazaar,"GWP5+HJ6, Jattan Mohalla, Hoshiarpur, Punjab 146001",146001,, ,146111
139,Cattle Pond Falahi Gaushala,"FW74+HCR, Unnamed Road, Pholahi, Bhathian Brahmanan, Punjab 146112",146112,, ,146111
140,Public dairy,"Afghan road Gaushala Bazar, Hoshiarpur, Punjab 146001",146001,,090602 00070,146111
141,SDW Gaushala,"923M+VCM, Gaushala Rd, Mahilpur, Punjab 146105",146105,,098882 45059,146111
142,"लछन धर्मशाला,","GWQ5+8R5, Gaushala Bazar, Sikh Line, Tulsi Nagar, Jattan Mohalla, Hoshiarpur, Punjab 146001",146001,, ,146111
143,Gaushala,"9H7P+R2H, Bulandpur Road, Transport Nagar, Jalandhar, Punjab 144012",144012,,0181 260 0491,146111
144,Gaushala,"XJ4C+3WH, Bagowal, Mukerian, Punjab 144211",144211,, ,146111
145,Vijay & Company,"Gaushala Bazar, Jattan Mohalla, Hoshiarpur, Punjab 144205",144205,,092165 01251,146111
146,"Gobind Gau Dham Gaushala, Lambra","Jalandhar - Nakodar Rd, Lambra, Punjab 144026",144026,,082889 36699,146111
147,gaushala vihar Ekta Nagar hoshiarpur,"GWQ5+5CQ, Sukhdev Nagar, Hoshiarpur, Punjab 146001",146001, , ,146111
148,Near Shani mandir,"GWQ6+P8P, Tagore Park Ln, Gaushala Bazar, Jattan Mohalla, Hoshiarpur, Punjab 146001",146001, , ,146111
149,Cattle Pond Falahi Gaushala,"FW74+HCR, Unnamed Road, Pholahi, Bhathian Brahmanan, Punjab 146112",146112,, ,146112
150,Gaushala,"GWX6+39P, Bhawani Nager, Hoshiarpur, Punjab 146001",146001,,0188 223 8223,146112
151,gaushala vihar Ekta Nagar hoshiarpur,"GWQ5+5CQ, Sukhdev Nagar, Hoshiarpur, Punjab 146001",146001, , ,146112
152,Shri Krishna Gaushala,"64CP+QHM, Lalian Rd, Garhshankar, Punjab 144527",144527,, ,144528
153,Gaushala Dulehar,"85JX+66V, Una, Himachal Pradesh 174601",174601,, ,144528
154,SDW Gaushala,"923M+VCM, Gaushala Rd, Mahilpur, Punjab 146105",146105,,098882 45059,144528
155,Sri Ram Das Gaushala Chandpur,"97P5+HX7, Una, Himachal Pradesh 174301",174301,,098057 71217,144528
156,SDW Gaushala,"923M+VCM, Gaushala Rd, Mahilpur, Punjab 146105",146105,,098882 45059,144529
157,Gaushala,"GWX6+39P, Bhawani Nager, Hoshiarpur, Punjab 146001",146001,,0188 223 8223,144529
158,gaushala vihar Ekta Nagar hoshiarpur,"GWQ5+5CQ, Sukhdev Nagar, Hoshiarpur, Punjab 146001",146001, , ,144529
159,Shri Banke Bihari Gaushala,"44G4+8XF, Fateh Nagar, Nawanshahr, Punjab 144514",144514,, ,144532
160,Shri Krishna Gaushala,"64CP+QHM, Lalian Rd, Garhshankar, Punjab 144527",144527,, ,144532
161,SDW Gaushala,"923M+VCM, Gaushala Rd, Mahilpur, Punjab 146105",146105,,098882 45059,144532
162,Gaushala,"GWX6+39P, Bhawani Nager, Hoshiarpur, Punjab 146001",146001,,0188 223 8223,144532
163,Kamdhenu Gaushala Sire Genetics,"Nakodar - Nurmahal Rd, Nurmahal, Punjab 144039",144039,http://kgsgnrm.com/,070874 41500,144532
164,Gaushala,"WWCR+PQ, Tajpur, Punjab 141015",141015,, ,144532
165,Gaushala,"GWX6+39P, Bhawani Nager, Hoshiarpur, Punjab 146001",146001,,0188 223 8223,144105
166,Darbar gaushala Azamgarh 11 wali Sarkar,"GVRW+FPJ, New Shastri Nagar, Hoshiarpur, Punjab 146001",146001,, ,144105
167,Gaushala Bazar,"New Ambala Chat, Mr.Hans Fast Food,"," Food,", , ,144105
168,SDW Gaushala,"923M+VCM, Gaushala Rd, Mahilpur, Punjab 146105",146105,,098882 45059,144105
169,Gaushala,"9H7P+R2H, Bulandpur Road, Transport Nagar, Jalandhar, Punjab 144012",144012,,0181 260 0491,144105
170,"Gobind Gau Dham Gaushala, Lambra","Jalandhar - Nakodar Rd, Lambra, Punjab 144026",144026,,082889 36699,144105
171,Kamdhenu Gaushala Sire Genetics,"Nakodar - Nurmahal Rd, Nurmahal, Punjab 144039",144039,http://kgsgnrm.com/,070874 41500,144105
172,gaushala vihar Ekta Nagar hoshiarpur,"GWQ5+5CQ, Sukhdev Nagar, Hoshiarpur, Punjab 146001",146001, , ,144105
173,SDW Gaushala,"923M+VCM, Gaushala Rd, Mahilpur, Punjab 146105",146105,,098882 45059,146109
174,Gaushala,"GWX6+39P, Bhawani Nager, Hoshiarpur, Punjab 146001",146001,,0188 223 8223,146109
175,gaushala vihar Ekta Nagar hoshiarpur,"GWQ5+5CQ, Sukhdev Nagar, Hoshiarpur, Punjab 146001",146001, , ,146109
176,Gau Shala,"72Q4+6HF, Unnamed Road, Amli, Dadra and Nagar Haveli and Daman and Diu 396230",396230,, ,396240
177,Shree Devkinandan Gaushala,"93PF+R32 choose Faliya, Kakadkopar, Gujarat 396191",396191,, ,396240
178,Gau Vatslya Gaushala,"92H3+5RV, Unnamed Road, Ambheti, Gujarat 396191",396191,, ,396240
179,Dhyan gir gaushala,"84G6+XW9, Bai Faliya Road, Varna Gam, taluka, Kaprada",aprada,, ,396240
180,kamdhenu gaushala,"9WWR+55W, Vapi, Gujarat 396145",396145,,082373 21411,396240
181,Pajrapur Gaushala,"9XJ2+962, Chhiri, Vapi, Gujarat 396145",396145,, ,396240
182,Shri Damodar Foundation (Gaushala),"Brahman Faliya District :, Nani Tambadi, Gujarat 396195",396195,http://www.calvesnleaves.com/,093754 30008,396240
183,GOPI GAUSHALA SHERIMAL,"G5XW+GXR, Bilpudi, Gujarat 396050",396050,, ,396240
184,Shri Bansidhar Gaushala,"F4WW+MGQ, At Post Tiskari Talat, Madhad Devi Faliyu Taluka: Dharampur, District:, Valsad, Gujarat 396025",396025,,096625 18862,396240
185,Vaikunthdham Gaushala,"Maa Vishvambhari TirthYatra Dham, Rabada, Gujarat 396055",396055,http://www.jaymaa.org/,072030 25755,396240
186,ISKCON Nilachal Gaushala,"Near Talasari-Udhwa Road (SH-73 At - Parasapada, Talasari, Maharashtra 401606",401606,, ,396240
187,Maharashtra Gopalan Samiti (Goshala),"Sutrakar Village, Talasari, Maharashtra 401606",401606,https://maharashtragopalansamiti.org/,093222 65629,396240
188,Devi Gir Gaushala,"Devi Gir Gaushala, TALUK, Kumbharwad, SUTHARWAD, Killa-pardi, Gujarat 396125",396125,, ,396240
189,Iskcon Neelachal Gaushala Talasari,"4W9F+6HG, Thakarpada, Maharashtra 401606",401606,, ,396240
190,Vallabh Ashram Gaushala - Nana Waghchhipa,"F2QH+VQV, Nana Waghchhipa, TalukaPardi, Gujarat 396125",396125,, ,396240
191,Gaushala,"GWJ9+HQH, Haria, Gujarat 396020",396020,, ,396240
192,Dudhibaa Gir Gaushala,"H283+M6C, At Gadariya,(Hethla Faliya) Opp madhav petrol pump,Dharampur road ,Anjlav, Dis, Valsad, Gujarat 396055",396055,, ,396240
193,Shree krishna gir gaushala,"Dungri, Faliya, Killa-pardi, Gujarat 396007",396007, , ,396240
194,Calves n Leaves (Damodar Farms),"8XCX+PVC, Nani Tambadi, Gujarat 396193",396193,http://www.calvesnleaves.com/, ,396240
195,Shree Damodar Gousala,"8XCX+RR6, village, near Brahman Faliya, Nani Tambadi, Gujarat 396193",396193,, ,396240
196,Laxmi Gaushala,"268R+R28, New Mandi Rd, Badnawar, Madhya Pradesh 454660",454660, , ,454660
197,Ramrajya Gaushala Ujjain,"28J3+C6J, Badnagar Rd, Ramrajya Gaushala, Badnagar, Panchakwasa, Madhya Pradesh 454660",454660,, ,454660
198,"Kamdhenu Gaushala Parikramawasi Ashram, Nimbole","5V9Q+HF3, Limbol, Madhya Pradesh 454335",454335,, ,454221
199,Maa Harsiddhi Gaushala,"6X46+6RV, Singhana, Madhya Pradesh 454446",454446,, ,454221
200,Mohankheda Goshala,"MWCC+JPC, Dhulet, Madhya Pradesh 454116",454116,http://www.shrimohankheda.com/,072962 32225,454221
201,Sawariya gir gaushala,"4Q47+3MC, Nawadpura, Madhya Pradesh 454335",454335,, ,454221
202,Mohankheda Goshala,"MW85+QVP, Mohankheda Rd, Dhulet, Madhya Pradesh 454116",454116,, ,454221
203,वृन्दावन गौशाला (Vrindavan Goshala),"59RW+592, road, Pedwi, sundrel, Madhya Pradesh 454552",454552,, ,454552
204,Shri Mauni Baba Aashram and Gaushala,"4CXC+484, Near Manawar Road, Aposite Petrol Pump, Pipalda Garhi, Khalghat, Madhya Pradesh",radesh,https://www.facebook.com/MauniBabaAashram,090091 67369,454552
205,Shri sankat mochan hanuman mandir GOSHALA,"5HCJ+PP4, Maheshwar, Madhya Pradesh 451224",451224,, ,454552
206,Shri Banke Bihari Gaushala Thikri,"3C75+P7F, Unnamed Road, Thikri, Bijagun, Madhya Pradesh 451660",451660,https://bit.ly/2O9JDjs, ,454552
207,Shrimad Bhagwat Maa Rewa Goshala,"5HHW+2X5, Manpur - Mandleshwar Rd, Maheshwar, Madhya Pradesh 451224",451224,,094253 33909,454552
